src_node_id,dst_node_id,relation_type,evidence_label,case_title,evidence_statement,evidence_location
c213M01N04,c213M01N25,be_transferred_by,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Biomedical voice measurements are used for provider-level Parkinson’s model training and evaluation.,"Section 6.2, p. 7"
c213M01N05,c213M01N26,be_transferred_by,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,The supplier selection dataset is distributed across healthcare-provider nodes for the supplier experiment.,"Section 6.3, p. 7"
c213M01N07,c213M01N24,be_transferred_by,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Breast cancer prediction models trained by one provider are tested at other provider nodes.,"Section 6.1 and Table 3, pp. 6-7"
c213M01N08,c213M01N25,be_transferred_by,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Parkinson’s disease classification models are evaluated across provider datasets.,"Section 6.2 and Table 5, pp. 7-8"
c213M01N09,c213M01N26,be_transferred_by,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Supplier selection models are shared and evaluated across healthcare-provider nodes.,"Section 6.3 and Table 7, pp. 7-8"
c213M01N10,c213M01N23,be_transferred_by,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Providers share model parameters and updates instead of sensitive local data.,"Sections 5.1 and 6.3, pp. 5 and 7"
c213M01N14,c213M01N23,be_transferred_by,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Cancer-model accuracy results support comparison and identification of high-performing models.,"Section 6.1 and Table 3, pp. 6-7"
c213M01N12,c213M01N23,be_transferred_by,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Parkinson’s balanced-accuracy results support comparison across provider nodes.,"Section 6.2 and Table 5, pp. 7-8"
c213M01N16,c213M01N23,be_transferred_by,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Supplier-model accuracy results support cross-provider benchmarking.,"Section 6.3 and Table 7, p. 8"
c213M01N07,c213M01N23,be_transferred_by,I,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,The best-performing cancer model identified through benchmarking is retained for subsequent use at the provider node.,"Sections 5.2 and 6.1, pp. 5-7"
c213M01N08,c213M01N23,be_transferred_by,I,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,The best-performing Parkinson’s model is identified through cross-provider benchmarking.,"Sections 5.2 and 6.2, pp. 5 and 7-8"
c213M01N19,c213M01N23,be_transferred_by,I,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,The best-performing supplier model is identified through cross-provider comparison.,"Sections 5.2 and 6.3, pp. 5 and 8"
c213M01N20,c213M01N22,participate_in,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Each participating healthcare provider acts as an independent node in the architecture.,"Section 5.1, p. 4"
c213M01N20,c213M01N23,participate_in,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,"Healthcare providers train, share, receive, and benchmark predictive models.","Sections 5.1-5.2, p. 5"
c213M01N20,c213M01N24,participate_in,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Ten healthcare-provider nodes participate in the breast cancer experiment.,"Section 6.1, p. 6"
c213M01N20,c213M01N25,participate_in,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Provider nodes participate in Parkinson’s model training and evaluation.,"Section 6.2, p. 7"
c213M01N20,c213M01N26,participate_in,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Ten healthcare providers participate in the supplier selection experiment.,"Section 6.3, p. 7"
c213M01N21,c213M01N23,participate_in,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Providers learn from peer models through model sharing and benchmarking.,"Sections 5.1 and 8, pp. 5 and 10"
c213M01N21,c213M01N24,participate_in,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Providers evaluate external cancer models and identify potential improvements or biases.,"Section 6.1, p. 6"
c213M01N21,c213M01N25,participate_in,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Providers compare Parkinson’s models trained using different institutional data portions.,"Section 6.2, pp. 7-8"
c213M01N21,c213M01N26,participate_in,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Providers learn which externally trained supplier models outperform their local models.,"Section 6.3, p. 8"
c213M01N22,c213M01N28,adopt,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,The integrated architecture uses blockchain as its decentralized exchange and integrity layer.,"Section 5, pp. 4-5"
c213M01N22,c213M01N29,adopt,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,The architecture implements federated learning for privacy-preserving collaborative model development.,"Section 5.1, p. 5"
c213M01N22,c213M01N30,adopt,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Predictive digital twins provide the architecture’s predictive and dynamic representation capability.,"Section 5, pp. 4-5"
c213M01N22,c213M01N31,adopt,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Logistic regression is tested within the integrated predictive-model architecture.,"Sections 3 and 6, pp. 3 and 6-8"
c213M01N22,c213M01N32,adopt,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Decision trees are tested within the integrated predictive-model architecture.,"Sections 3 and 6, pp. 3-4 and 6-8"
c213M01N22,c213M01N34,adopt,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Gradient boosting is tested within the integrated predictive-model architecture.,"Sections 3 and 6, pp. 4 and 6-8"
c213M01N22,c213M01N35,adopt,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Smart contracts specify conditions for accessing and using shared healthcare models.,"Section 5.1, p. 5"
c213M01N23,c213M01N28,adopt,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Predictive models are exchanged and recorded through the blockchain network.,"Section 5.2, p. 5"
c213M01N23,c213M01N29,adopt,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Federated learning enables model sharing without direct exchange of local data.,"Sections 4-5, pp. 4-5"
c213M01N23,c213M01N35,adopt,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Smart contracts govern model-access and model-use conditions during sharing.,"Section 5.1, p. 5"
c213M01N24,c213M01N01,adopt,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,The cancer evaluation workflow uses the partitioned Wisconsin breast cancer dataset.,"Section 6.1, p. 6"
c213M01N24,c213M01N11,adopt,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,Each provider tests cancer models using its local reserved data.,"Section 6.1, p. 6"
c213M01N24,c213M01N28,adopt,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,The federated cancer scenario is simulated through a blockchain network.,"Section 6.1, p. 6"
